lat,lon,mm_predicted
41.988,-123.720,65.715
41.883,-124.130,43.375
41.833,-123.830,51.503
41.999,-121.700,73.659
41.928,-122.440,88.883
41.858,-123.350,78.092
41.687,-122.600,92.749
41.333,-123.500,61.089
41.479,-122.450,92.046
41.600,-122.930,89.330
41.272,-122.720,89.231
41.302,-122.530,89.101
41.112,-122.700,84.835
41.089,-122.710,84.214
41.083,-122.720,84.159
41.050,-123.670,59.119
40.825,-122.660,73.008
40.733,-123.200,83.973
40.727,-122.790,74.977
40.690,-122.830,75.873
40.679,-122.830,75.682
40.625,-122.910,78.295
40.500,-123.330,83.530
40.906,-123.820,57.390
40.463,-123.520,77.003
40.319,-123.370,81.533
40.218,-123.630,66.833
40.182,-123.780,57.152
40.138,-123.820,53.698
39.833,-123.080,77.892
39.725,-122.850,72.997
39.667,-123.320,65.900
39.408,-122.960,69.250
40.258,-124.250,44.484
39.367,-123.130,64.095
39.351,-123.320,56.171
39.197,-123.190,56.467
38.905,-123.230,45.447
38.727,-122.840,51.470
38.716,-123.000,45.437
38.479,-122.710,46.809
38.250,-122.960,35.398
38.083,-122.950,34.803
38.317,-122.630,43.403
38.233,-122.640,40.491
38.492,-122.530,52.588
38.035,-122.270,40.841
38.019,-122.020,38.970
37.977,-122.180,40.654
37.943,-121.890,38.198
37.934,-122.120,40.872
37.895,-122.170,41.254
37.883,-122.220,41.027
37.880,-121.920,40.946
37.867,-122.220,41.197
37.834,-122.070,42.911
37.788,-122.140,43.493
37.732,-121.930,47.324
37.667,-121.600,50.923
37.255,-121.690,59.856
37.517,-121.880,56.036
37.362,-121.930,56.056
37.358,-122.150,50.730
37.579,-122.410,42.803
37.496,-122.330,45.865
38.085,-122.560,38.352
37.985,-121.940,37.983
37.898,-122.540,36.698
37.884,-122.220,41.017
37.810,-122.470,38.031
37.439,-122.110,51.539
37.208,-122.060,50.405
37.133,-121.970,49.845
37.093,-122.080,47.213
37.063,-121.930,48.285
37.021,-121.930,47.014
37.161,-122.290,47.582
37.011,-121.700,51.710
36.416,-120.670,73.332
36.348,-120.600,75.210
37.036,-121.800,50.043
36.992,-121.800,48.715
36.939,-121.770,48.162
36.627,-121.800,52.132
36.599,-121.750,54.790
36.230,-121.490,81.355
36.083,-120.610,80.744
35.930,-120.870,77.147
35.717,-120.640,68.895
35.629,-120.680,64.435
35.381,-120.190,62.325
35.189,-120.080,61.094
36.388,-121.550,72.857
36.312,-121.570,76.644
36.518,-121.930,55.961
35.096,-119.770,70.356
34.917,-119.920,65.347
34.771,-119.650,73.408
34.751,-120.010,62.142
34.691,-119.660,71.383
35.322,-120.800,52.734
34.460,-119.640,63.878
34.009,-119.650,52.619
32.840,-118.390,61.612
34.185,-118.720,54.638
34.084,-118.700,52.402
34.046,-118.940,47.438
34.510,-119.230,66.348
34.448,-119.230,62.477
34.536,-119.180,68.040
34.583,-119.080,71.350
34.464,-118.750,67.588
34.431,-118.670,67.443
34.404,-118.810,62.942
34.337,-118.520,66.529
34.301,-119.040,54.265
34.268,-119.210,52.532
34.738,-118.400,83.714
34.446,-117.850,77.933
34.294,-118.360,68.674
34.258,-118.410,65.948
34.194,-118.210,67.493
34.139,-117.710,66.469
34.134,-117.740,66.402
34.104,-118.210,64.310
34.333,-118.030,74.455
34.246,-117.840,70.896
34.153,-117.770,67.180
34.121,-117.780,66.107
34.074,-117.870,64.868
34.317,-117.500,72.318
34.209,-117.410,69.366
34.169,-117.500,67.493
33.877,-117.300,62.672
33.740,-116.840,78.997
33.650,-117.410,55.592
33.529,-117.230,56.716
34.234,-117.480,69.693
34.186,-117.180,72.514
34.104,-117.270,68.625
33.947,-117.820,61.236
33.552,-117.570,52.250
33.475,-117.490,50.003
33.393,-116.800,75.131
33.372,-117.360,47.871
33.239,-117.010,58.385
33.109,-116.670,72.879
32.999,-116.840,60.560
32.882,-116.810,58.077
32.846,-116.860,54.170
32.836,-116.900,51.614
32.813,-117.130,38.564
32.766,-117.020,43.368
32.685,-116.970,44.829
41.350,-122.250,88.177
41.313,-122.320,87.711
41.045,-122.480,78.389
40.917,-122.440,71.210
40.867,-122.380,67.771
40.716,-122.430,61.947
40.651,-122.610,65.367
40.601,-122.440,58.541
40.417,-122.190,56.063
39.939,-122.170,47.824
39.875,-121.770,62.256
39.652,-121.640,55.847
39.417,-122.180,41.522
39.148,-121.920,35.325
38.700,-121.310,29.101
38.478,-121.460,24.268
38.180,-121.910,35.438
41.250,-122.130,84.310
41.130,-122.070,79.824
41.587,-121.610,81.025
41.522,-120.670,83.034
41.420,-121.460,82.562
41.237,-120.790,90.926
41.056,-120.340,94.573
41.000,-121.500,88.162
40.987,-121.980,75.595
40.926,-121.590,86.253
40.817,-121.320,95.511
40.770,-121.200,98.276
40.350,-122.450,55.125
40.283,-122.370,53.092
40.700,-122.100,63.747
40.617,-122.570,62.904
40.574,-122.420,57.502
40.348,-121.610,88.719
40.333,-121.750,80.326
38.688,-121.800,36.576
38.583,-121.500,25.912
39.872,-121.610,72.158
39.808,-122.330,47.331
39.650,-122.720,67.477
39.583,-122.530,57.655
39.371,-122.610,63.692
39.296,-122.650,65.473
40.307,-120.900,92.886
40.273,-121.090,95.352
40.180,-120.610,88.884
40.139,-120.940,91.814
40.119,-120.480,89.077
40.100,-121.500,88.440
40.036,-120.290,90.591
39.979,-120.480,90.884
39.935,-120.950,91.960
39.917,-120.650,91.846
39.883,-120.470,92.929
39.850,-121.240,87.613
39.813,-121.320,83.478
39.758,-120.700,94.333
39.736,-121.490,70.632
39.681,-120.980,89.237
39.583,-120.370,98.371
39.540,-121.490,56.357
39.368,-121.370,49.887
39.559,-120.830,90.433
39.470,-120.880,85.147
39.448,-120.650,93.271
39.396,-121.140,66.080
39.338,-121.330,49.892
39.331,-121.190,57.964
39.319,-120.370,97.861
39.317,-120.840,79.479
39.300,-120.830,79.183
39.237,-121.270,46.147
39.206,-121.070,57.297
39.183,-120.880,69.733
39.050,-121.320,33.883
38.900,-120.680,76.321
39.282,-120.530,93.121
39.155,-120.510,91.184
39.128,-120.750,76.527
39.091,-120.730,76.651
39.072,-120.420,94.043
38.945,-120.310,98.588
38.912,-120.380,95.620
38.882,-121.050,45.900
38.874,-121.140,39.383
38.832,-121.010,48.223
38.805,-120.220,103.426
38.800,-120.200,104.237
38.760,-120.500,88.585
38.749,-121.280,30.546
38.733,-120.250,102.694
38.724,-121.230,32.566
38.706,-121.310,29.145
38.700,-121.450,26.557
38.692,-120.000,111.408
38.686,-121.220,32.719
38.652,-121.250,30.976
38.604,-121.310,28.191
38.596,-121.410,26.056
38.592,-121.160,34.842
38.555,-121.420,25.485
39.182,-122.700,66.158
39.083,-122.950,60.728
38.738,-122.140,54.447
38.800,-122.720,58.182
38.050,-121.500,24.648
37.940,-121.620,32.319
37.831,-121.620,39.349
37.815,-121.810,42.937
38.590,-120.840,59.317
38.533,-120.700,70.114
38.421,-121.370,23.836
38.615,-120.140,107.322
38.498,-120.220,102.258
38.483,-120.320,96.518
38.400,-120.630,71.619
38.250,-120.850,47.323
38.204,-120.970,37.061
38.314,-120.540,74.952
38.210,-120.460,75.637
38.152,-120.810,46.494
38.149,-120.920,38.802
38.062,-120.920,36.916
38.032,-120.980,33.549
37.280,-120.160,43.341
38.450,-120.030,108.871
38.332,-119.650,111.850
38.200,-119.980,102.098
38.133,-120.370,77.847
37.948,-120.530,57.656
37.735,-120.850,40.983
38.057,-120.240,82.413
37.975,-119.920,96.386
37.945,-119.780,101.131
37.897,-119.260,107.473
37.873,-119.350,108.113
37.859,-119.650,103.979
37.823,-120.100,80.482
37.725,-120.600,47.243
37.767,-119.770,97.800
37.750,-119.800,95.815
37.740,-119.590,104.664
37.675,-119.790,93.861
37.650,-120.080,73.414
37.599,-119.980,77.544
37.555,-120.460,47.387
37.534,-119.640,96.223
37.504,-119.990,70.592
37.468,-119.590,95.308
37.377,-120.280,44.840
37.292,-120.150,44.619
37.273,-120.280,38.884
37.213,-119.970,48.033
37.449,-119.650,90.482
37.368,-119.890,66.980
37.200,-119.920,49.991
38.074,-121.210,24.890
38.001,-121.710,31.576
37.998,-121.860,35.795
37.988,-122.080,40.085
37.918,-120.960,35.040
37.893,-121.860,39.642
37.665,-121.470,49.775
37.617,-121.550,53.898
37.555,-119.240,109.706
37.517,-121.230,54.977
37.410,-119.490,96.999
37.383,-119.620,87.497
37.342,-119.360,98.614
37.300,-119.100,103.715
37.270,-119.540,83.156
37.233,-119.500,82.477
37.182,-120.790,45.397
37.151,-119.510,74.291
37.067,-119.400,74.475
37.053,-121.050,56.150
36.994,-120.930,52.771
37.082,-118.860,100.838
37.003,-118.990,94.648
36.909,-119.090,84.405
36.884,-119.470,54.784
36.824,-119.340,60.118
36.788,-118.660,104.263
36.717,-118.840,92.916
35.872,-117.920,98.966
36.571,-118.970,74.128
36.464,-118.630,98.085
36.415,-119.000,60.421
36.371,-118.650,91.597
36.181,-118.620,83.578
36.122,-118.540,88.133
36.061,-118.920,47.720
35.983,-118.640,72.595
36.127,-118.290,105.656
36.030,-118.220,104.091
35.977,-118.130,103.809
35.947,-118.060,103.090
35.946,-118.480,85.540
35.890,-118.330,93.136
35.889,-118.200,98.238
35.783,-118.430,83.988
35.666,-118.060,90.511
35.646,-118.480,79.549
35.568,-118.290,84.734
35.532,-118.130,85.685
35.466,-118.250,83.661
35.433,-118.780,74.172
35.384,-118.410,82.328
35.332,-118.590,81.792
35.289,-118.450,83.252
35.258,-118.570,83.751
35.205,-118.410,84.100
35.133,-118.440,85.088
35.072,-118.480,85.983
36.033,-120.060,66.873
36.016,-120.290,76.005
35.817,-118.840,53.598
36.039,-120.480,79.373
40.782,-120.780,99.960
40.590,-121.080,99.292
39.494,-120.290,98.973
39.471,-120.100,98.252
39.454,-120.300,99.055
39.435,-120.320,98.979
39.383,-120.100,98.950
39.333,-120.250,99.252
39.327,-120.110,99.429
39.194,-120.280,98.772
39.166,-120.140,100.770
39.173,-119.910,100.881
39.137,-120.220,99.977
38.932,-120.060,105.853
38.853,-119.940,109.514
38.837,-119.890,110.423
38.682,-119.960,112.342
38.667,-119.820,114.331
38.501,-119.630,114.530
38.398,-119.540,112.419
38.305,-119.550,110.861
38.272,-119.290,106.541
37.933,-119.230,106.672
37.780,-119.170,108.662
37.754,-119.080,107.940
37.745,-118.980,106.224
37.551,-118.670,98.679
37.176,-118.560,98.211
36.483,-118.180,114.210
36.117,-117.080,77.100
35.446,-118.280,83.246
35.295,-118.230,82.544
34.537,-118.100,80.775
35.058,-116.080,68.024
34.343,-117.240,74.614
34.063,-114.710,68.148
32.950,-114.730,40.040
32.740,-114.880,40.071
34.208,-116.620,85.833
34.017,-116.180,88.799
